bench,mFamily,model,qbits,bench_item,pass,ft,rte,se,te,oe
MBPP,StarCoder,StarCoderFP16,16,mbpp_787_text_match_three,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_788_new_tuple,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_790_even_position,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_791_remove_nested,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_792_count_list,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_793_last,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_794_text_starta_endb,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_796_return_sum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_797_sum_in_range,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_798__sum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_799_left_rotate,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_79_word_len,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_800_remove_all_spaces,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_801_test_three_equal,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_802_count_rotation,0,0,1,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_803_is_perfect_square,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_804_is_product_even,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_805_max_sum_list,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_806_max_run_uppercase,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_807_first_odd,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_808_check_K,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_809_check_smaller,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_80_tetrahedral_number,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_83_get_Char,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_84_sequence,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_86_centered_hexagonal_number,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_87_merge_dictionaries_three,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_88_freq_count,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_89_closest_num,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_8_square_nums,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_90_len_log,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_91_find_substring,0,0,1,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_92_is_undulating,0,1,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_93_power,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_94_index_minimum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_95_Find_Min_Length,0,0,0,1,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_96_divisor,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_97_frequency_lists,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_99_decimal_to_binary,1,0,0,0,0,0
MBPP,StarCoder,StarCoderFP16,16,mbpp_9_find_Rotations,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_100_next_smallest_palindrome,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_101_kth_element,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_102_snake_to_camel,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_103_eulerian_num,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_104_sort_sublists,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_105_count,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_106_add_lists,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_108_merge_sorted_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_109_odd_Equivalent,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_113_check_integer,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_116_tuple_to_int,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_117_list_to_float,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_118_string_to_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_119_search,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_11_remove_Occ,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_120_max_product_tuple,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_123_amicable_numbers_sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_125_find_length,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_126_sum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_127_multiply_int,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_128_long_words,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_129_magic_square_test,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_12_sort_matrix,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_130_max_occurrences,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_131_reverse_vowels,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_132_tup_string,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_133_sum_negativenum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_135_hexagonal_num,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_138_is_Sum_Of_Powers_Of_Two,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_141_pancake_sort,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_142_count_samepair,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_143_find_lists,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_145_max_Abs_Diff,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_14_find_Volume,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_160_find_solution,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_161_remove_elements,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_162_sum_series,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_164_are_equivalent,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_165_count_char_position,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_166_find_even_pair,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_167_next_power_of_2,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_168_frequency,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_16_text_lowercase_underscore,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_170_sum_range_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_171_perimeter_pentagon,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_172_count_occurance,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_17_square_perimeter,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_18_remove_dirty_chars,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_19_test_duplicate,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_20_is_woodall,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_222_check_type,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_223_is_majority,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_224_count_Set_Bits,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_226_odd_values_string,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_227_min_of_three,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_228_all_Bits_Set_In_The_Given_Range,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_229_re_arrange_array,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_230_replace_blank,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_234_volume_cube,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_237_check_occurences,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_238_number_of_substrings,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_239_get_total_number_of_sequences,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_240_replace_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_242_count_charac,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_244_next_Perfect_Square,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_245_max_sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_247_lps,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_249_intersection_array,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_250_count_X,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_251_insert_element,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_252_convert,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_253_count_integer,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_255_combinations_colors,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_256_count_Primes_nums,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_257_swap_numbers,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_259_maximize_elements,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_260_newman_prime,0,0,0,0,1,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_261_division_elements,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_262_split_two_parts,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_264_dog_age,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_265_list_split,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_266_lateralsurface_cube,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_267_square_Sum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_268_find_star_num,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_269_ascii_value,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_270_sum_even_and_even_index,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_271_even_Power_Sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_272_rear_extract,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_273_substract_elements,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_274_even_binomial_Coeff_Sum,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_277_dict_filter,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_278_count_first_elements,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_279_is_num_decagonal,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_280_sequential_search,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_281_all_unique,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_282_sub_list,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_283_validate,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_284_check_element,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_285_text_match_two_three,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_286_max_sub_array_sum_repeated,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_287_square_Sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_290_max_length,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_291_count_no_of_ways,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_292_find,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_293_otherside_rightangle,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_294_max_val,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_295_sum_div,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_296_get_Inv_Count,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_297_flatten_list,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_299_max_aggregate,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_304_find_Element,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_305_start_withp,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_306_max_sum_increasing_subseq,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_308_large_product,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_309_maximum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_310_string_to_tuple,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_388_highest_Power_of_2,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_389_find_lucas,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_390_add_string,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_391_convert_list_dictionary,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_392_get_max_sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_393_max_length_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_394_check_distinct,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_395_first_non_repeating_character,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_396_check_char,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_397_median_numbers,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_398_sum_of_digits,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_399_bitwise_xor,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_3_is_not_prime,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_400_extract_freq,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_401_add_nested_tuples,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_404_minimum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_405_check_tuplex,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_406_find_Parity,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_407_rearrange_bigger,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_408_k_smallest_pairs,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_409_min_product_tuple,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_410_min_val,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_411_snake_to_camel,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_412_remove_odd,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_413_extract_nth_element,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_414_overlapping,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_415_max_Product,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_417_group_tuples,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_418_Find_Max,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_419_round_and_sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_420_cube_Sum,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_421_concatenate_tuple,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_422_find_Average_Of_Cube,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_424_extract_rear,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_425_count_element_in_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_426_filter_oddnumbers,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_427_change_date_format,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_428_shell_sort,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_429_and_tuples,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_430_parabola_directrix,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_431_common_element,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_432_median_trapezium,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_433_check_greater,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_434_text_match_one,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_435_last_Digit,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_436_neg_nos,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_437_remove_odd,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_438_count_bidirectional,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_439_multiple_to_single,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_440_find_adverb_position,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_441_surfacearea_cube,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_442_positive_count,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_443_largest_neg,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_444_trim_tuple,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_445_index_multiplication,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_446_count_Occurrence,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_447_cube_nums,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_448_cal_sum,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_450_extract_string,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_451_remove_whitespaces,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_452_loss_amount,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_453_sumofFactors,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_454_text_match_wordz,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_455_check_monthnumb_number,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_456_reverse_string_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_457_Find_Min,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_458_rectangle_area,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_459_remove_uppercase,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_460_Extract,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_461_upper_ctr,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_462_combinations_list,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_463_max_subarray_product,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_464_check_value,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_465_drop_empty,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_468_max_product,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_470_add_pairwise,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_471_find_remainder,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_472_check_Consecutive,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_474_replace_char,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_475_sort_counter,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_476_big_sum,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_477_is_lower,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_478_remove_lowercase,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_479_first_Digit,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_4_heap_queue_largest,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_554_Split,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_555_difference,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_556_find_Odd_Pair,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_557_toggle_string,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_558_digit_distance_nums,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_559_max_sub_array_sum,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_560_union_elements,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_562_Find_Max_Length,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_563_extract_values,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_564_count_Pairs,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_565_split,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_566_sum_digits,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_567_issort_list,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_568_empty_list,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_569_sort_sublists,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_56_checks,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_572_two_unique_nums,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_573_unique_product,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_574_surfacearea_cylinder,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_576_is_Sub_Array,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_577_last_Digit_Factorial,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_578_interleave_lists,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_579_find_dissimilar,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_57_find_Max_Num,0,0,0,1,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_580_extract_even,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_581_surface_Area,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_583_catalan_number,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_584_find_adverbs,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_585_expensive_items,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_586_split_Arr,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_587_list_tuple,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_588_big_diff,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_589_perfect_squares,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_58_opposite_Signs,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_591_swap_List,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_592_sum_Of_product,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_593_removezero_ip,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_594_diff_even_odd,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_595_min_Swaps,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_597_find_kth,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_598_armstrong_number,0,0,1,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_599_sum_average,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_59_is_octagonal,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_600_is_Even,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_602_first_repeated_char,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_603_get_ludic,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_604_reverse_words,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_605_prime_num,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_606_radian_degree,1,0,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_607_find_literals,0,1,0,0,0,0
MBPP,StarCoder,StarCoderQ2,2,mbpp_608_bell_Number,0,0,0,1,0,0
